,0,1
91,-35.696360208399476,-3.6254674326629415
92,43.36882817556274,-45.38926659410233
93,-10.990910211065188,-60.00107901693937
94,-59.06695867244714,-28.891639161208847
95,-8.457115835849288,-28.677354682768016
96,-51.10978783644117,-14.316397573459149
97,1.1633237780547856,58.45848307218894
98,29.79527192839675,40.65900560852734
99,-16.570662355190333,-35.33258730798317
100,11.884452973549687,53.194371289815166
101,-22.442021494137308,32.41718976360554
102,50.53453228980656,-31.80924698225383
103,-26.910902822796988,-6.439134595865827
104,-14.644174100892911,-40.152575276896336
105,46.50139472539662,-58.066298537809196
106,0.9423654115988408,35.04185829635512
107,-32.3569688163791,5.296655498923563
108,25.566476342948764,9.183343451229229
109,-15.283803848010239,-68.9806078777374
110,54.70109278166396,-57.02686871290955
111,-54.2363081169591,-27.77377441116622
112,60.32498908470024,27.987063979861826
113,-0.8677331127223922,-73.20523917923761
114,-28.26525557813541,51.238819469616104
115,-56.76300641205921,14.918822337722244
116,16.07913355139675,36.30334005755418
117,-31.385219208253588,45.88765186991824
118,-13.782687574472137,-34.088389976329445
119,-17.2467674070314,-36.16092707977279
120,22.631653028970945,22.173749666966124
121,31.790242317277258,45.09055223247335
122,13.157626609888071,-13.155403475169937
123,38.63950575714154,17.711334132607977
124,23.145610719959514,-23.431828530752483
125,57.28921295310924,-43.83029737135529
126,-11.957651839441668,-17.02095421434781
127,-49.91193187149468,-3.882535420368074
128,-21.529321230705943,42.84985356613987
129,-59.04911676902673,-30.593361772004595
130,-53.3962038995974,-27.220312137075275
131,-3.033640606258113,-13.206271884323387
132,-17.947079184575642,-24.644457298686625
133,10.529745413153082,-32.396342339956156
134,-51.48220124120534,-23.835256032416478
135,74.98681429586547,-0.25565428572699145
136,27.11564514733118,-14.439225470427873
137,-38.824479751136536,-52.251426829963805
138,-8.286670043444529,-16.670067994103608
139,-41.71354115113621,-59.372371378404466
140,32.17260347023506,-41.635571149757595
141,23.5154548451795,15.661353510747794
142,-5.874470989353165,-22.59268857855743
143,2.1237904428043484,-7.724244203072752
144,-1.3083725978800123,-51.5805423868512
145,25.709960684938032,-13.46208859144503
146,5.33274451984251,19.75928019412106
147,-45.27579554575688,-10.834728508662769
148,-47.775620197243924,31.63262321785324
149,22.92931436653096,-32.13444824216492
150,-69.13775912357235,-6.133488457662095
151,64.48372881605763,43.77778085989338
152,32.92908534379267,1.9518579810445802
153,-13.730130127859466,0.5217448736565802
154,3.9945957137168198,65.224742112241
155,31.45016271034417,-50.18427260598625
156,-65.84786800581912,-3.794097248903651
157,-26.805762955351874,-9.84500140327989
158,29.081376802079433,4.429141187090908
159,-25.893613504203884,-41.32403202886394
160,-15.940811340376309,61.528368046571636
161,-23.287767624185335,37.433130128010305
162,-16.223185932753736,-17.194688543307915
163,-62.667019020773246,7.073264149942741
164,44.78223952689997,-43.7671333282044
165,-5.612712950339158,69.45607313644025
166,-32.91366828197541,40.70104018990252
167,-67.02000046952317,3.4031083212636797
168,-69.96167860094063,-7.958324117150536
169,-3.635956692818712,53.13284979540503
170,58.98631140664748,-48.34929896466493
171,-43.27019843029427,57.844160251955174
172,72.54194429198763,-2.735783340908646
173,9.103379788626853,-30.023641209625243
174,16.56473955854641,-14.952308287459571
175,59.0720335106614,-13.032417193244255
176,-26.690303498441885,-76.29225591488783
177,-27.136851947571653,67.24930988295061
178,29.572265885096364,-7.6345894279886
179,-67.74850753524771,21.46858754746687
180,39.80928575467058,48.545881689228054
181,-14.258521083987304,-4.100022515521285
182,13.9579486413349,-14.215234137279776
183,39.35166416118667,-40.96056728214023
184,4.9221706910939815,72.37264691491718
185,27.514300685181603,-27.68360829588198
186,-24.74196834558861,-9.263502772742624
187,37.06350353230188,9.805879119675527
188,3.032740800713337,-52.10476078860972
189,23.79706153238085,31.778357689782418
190,15.574992786337404,4.115570744599697
191,-22.61605471867429,-63.03487140834469
192,-46.94316659163953,-26.243084947832433
193,-62.79376182846035,11.459215265032663
194,-20.173640336351525,22.592436374967104
195,-57.765381236848306,12.038327943078487
196,-37.99581615149445,-9.521248437866346
197,-3.7269071299730285,14.276454359772737
198,48.400983090073495,-23.606390884828887
199,4.731482667357541,4.08906830664552
200,34.200190898240734,-23.321105264571248
201,-60.958953639753425,27.462981832737718
202,-38.84476768068429,-11.043170400621479
203,44.72427765545949,36.160935962789004
204,-25.252110787354358,-7.105920318411946
205,0.7772949700649757,-32.42655085383542
206,40.85360351393221,39.950428638507724
207,-49.27939116384797,-13.086508675766865
208,5.8478184591868505,-25.840990727691423
209,-43.28043452717712,56.780808191468914
210,39.742948189533344,18.989508812857938
211,-46.28104577360667,46.221011951726126
212,66.79731659407256,27.0159671418247
213,-40.93726858345899,-52.87928873776853
214,31.455771218623084,32.87618499347079
215,-62.07412343002156,-26.001920934436598
216,19.611567155315672,-27.88620901595811
217,7.423324817113178,57.342145761786526
218,-7.234595768273582,-34.503697954497305
219,-9.144277908887267,-80.02025751561287
220,-16.778481014302837,-20.826515312199508
221,28.516108657713552,-61.766362094217584
222,53.96851218421348,-42.64256795477364
223,10.311472656466329,-42.3380746686576
224,31.787522226802313,-18.391669143055967
225,27.471055182312536,35.19330121896255
226,4.98072348815703,70.56031522420592
227,-58.45505083234708,26.640652367725608
228,35.19252267274442,57.133328988375595
229,-0.8782800522027979,38.264329284347006
230,2.355510656622562,55.57601519115637
231,20.21233440870322,21.73692240277804
232,48.984479194461215,2.104885105376035
233,33.17225248268125,20.062994434583217
234,-5.8948813835647975,17.637097541946655
235,-63.850712795848246,-11.94581706173001
236,14.652021373812266,-51.58705211227135
237,-28.218425784789833,-41.2964257838414
238,31.035818686684152,-24.205486296671474
239,-44.88409386936071,37.82072514755347
240,-28.896825604260783,24.272547152017307
241,-10.673716717492258,-71.43695323134952
242,-33.45693860722367,40.84703777765799
243,39.62487171892002,-63.290232190818735
244,-41.00092059574858,-6.210899069078206
245,-64.27514144478529,-13.60536852108451
246,-68.07292781817833,-20.451029539982308
247,57.21199688388778,30.417246648826964
248,28.296793429853217,-25.421991982738025
249,-0.47716989286881717,41.73798154973623
250,48.87486175125279,23.244628644457386
251,21.803514074379574,27.48673438485073
252,-30.093593691277633,-5.015554599190394
253,-33.22593641301037,44.17472410080526
254,20.126028638134343,-28.669706069288406
255,20.463994089039222,-0.14260971875506448
256,-48.43338376085895,47.36950131155801
257,7.530299882900134,-32.25085254369434
258,-18.53151403433952,-51.03206792260954
259,24.122331654293735,-35.06799925474152
260,33.16540781197896,-62.86678584597894
261,-64.9648815435534,15.985208217140105
262,-40.97199666599446,-44.9731999844028
263,40.54947924161063,16.04721580582259
264,-63.10560596401345,29.868573540742865
265,-15.310967094790614,60.36813562241561
266,54.144135587790934,40.680456197964205
267,56.98893369863723,29.99821141298215
268,25.62100131161216,-28.43407318392205
269,6.140676849665987,-27.799026599699168
270,-37.40738197902538,-45.46793436434222
271,57.04069359778503,-11.038402390819115
272,-57.22235135996257,45.229269623115734
273,6.104511455682487,-29.80843625462878
274,-52.271969997302016,-33.22758541623034
275,47.981249722769554,34.16361979002693
276,2.3766257693565467,7.732033632617423
277,-56.90020258334311,-20.820940399830775
278,-2.693327480775391,-7.209239672922459
279,-11.890406579222049,-50.72327523173169
280,-25.57579574530312,-53.7384304943431
281,-6.881370061013659,66.02774641687965
282,46.61626700824064,38.06395509747167
283,31.924802169604607,7.03706744903536
284,-42.722556625238205,-45.84022564775001
285,7.267888707468186,-9.736111777814298
286,27.612708852971885,-27.764002859669095
287,-33.943449582422936,-35.98441866968165
288,-43.46956611384832,5.140397933914338
289,-32.99856782378656,30.3002293267649
290,-0.017798257731067267,20.64243551027708
291,39.38573853515194,-7.279325590523557
292,-50.73288727300919,-24.913890576003055
293,24.77461646134224,15.307990143304144
294,-7.252381116151508,-15.96108321308456
295,10.452416771800184,62.23551128060857
296,57.016873127008516,42.693686824709374
297,-31.593286510589348,-3.932354618801277
298,-13.617910533872267,38.59793898698418
299,38.229844752049345,30.66306690412759
300,26.590197702184767,-34.05638242873162
301,13.140976549109023,64.32978250829544
302,-20.50206890392328,63.54273808862378
303,-18.57408919155217,56.43719555465402
304,45.26762724905576,-13.199900325632873
305,35.18212215132751,-13.66192496784709
306,7.843315552616656,-8.454220993606171
307,-11.906418253725212,-39.229399292193015
308,51.89671163894425,16.10706987891728
309,18.42141050998078,3.4192273432401734
310,-27.77271304832048,-66.45499765857359
311,-64.35592060620013,19.82448410063939
312,11.66842530462914,54.82879833501888
313,59.11284024243449,32.68064137804635
314,-50.692205492646075,-26.58026008595718
315,-14.77854773286574,-21.09715682440064
316,56.29154494305347,-44.21786396341566
317,-7.969907445484098,-43.79946319833906
318,-42.77552481126454,29.914632684999642
319,-60.597605779099105,18.22172087379392
320,11.15131016326815,-30.552171475773953
321,5.850254580655048,-46.72830586910814
322,-58.644504874075814,-23.057464035758375
323,6.9445222366909105,-38.842905115223836
324,16.163361963384045,32.29662900308431
325,16.21411878249887,-12.119849616851795
326,3.645135491354864,-1.5782840183799824
327,56.59030358716923,3.2165991393715845
328,-35.59152556452162,0.3061860824682638
329,-3.424824032177035,51.504232720471514
330,28.919535715688763,34.910111417988524
331,-24.386457100889373,52.71571957232379
332,-15.08029367266589,10.51453203736446
333,28.186565154678522,36.66664922089097
334,-2.0642484614921424,42.848665946030785
335,-72.30137647352409,-4.81988825754872
336,0.7962716173115988,4.1072441514300095
337,64.61565414601372,32.05058837000415
338,-63.43487084878335,20.361905373505017
339,-17.206956941650652,-21.26675072309978
340,31.593993040396395,-57.693291289995045
341,27.590620778874513,20.203333796130114
342,24.280564011913597,-35.20930550346879
343,47.25260928209196,10.194618239374027
344,38.33673346287355,3.7437053227403014
345,31.18747490566201,27.04788776727007
346,26.672653254378314,43.62198463532182
347,35.30525673346413,22.700476809095257
348,50.364599390442564,-40.74853163308979
349,-12.20347982807924,20.63549038019862
350,1.2956795820944942,70.01813925177592
351,15.803999448712093,15.206212826622211
352,-2.391402414020658,-4.340919326497986
353,-13.301813402072954,66.10480787315147
354,28.002714526765924,-0.6704967293416533
355,-34.78692118920611,31.33377649549254
356,39.5530016455602,35.362660810908515
357,52.467214601863176,-22.156515540507165
358,-57.66465220026439,-22.9888003903933
359,53.33788850589372,30.83285338048508
360,64.91718864637507,14.077700862779581
361,-42.701475409801255,-8.846783424873042
362,4.976799637823114,71.46915555299036
363,-63.457302983523135,-11.461357335880775
364,56.02177484737704,44.76466021831182
365,-32.505775751058465,66.092246071037
366,-15.558473687631096,-32.820815220517595
367,27.688252279612104,25.274734138702886
368,28.340251396100648,41.33374135838651
369,-22.215259219425878,32.51145069628316
370,42.87561987683425,-19.9435203701474
371,-29.330048835706243,-55.35256772662784
372,-32.45779573417536,-51.9151005067594
373,-15.348293618415493,-35.260824643968256
374,-14.967315593779468,35.30138707526747
375,5.409147826086774,-6.019817977663424
376,1.3431361688299917,-49.33678984792686
377,-18.32846194335013,43.42309408529657
378,37.428794587205175,35.67122245668125
379,-65.46255476777587,1.9976434412190096
380,-46.685262169731324,-14.19275218909959
381,-20.730932413222526,-26.5961057746855
382,-36.209058544336344,20.79535265051753
383,-7.49895685518189,26.09430334794452
384,-59.255671953104894,41.671325872726214
385,-12.99571293970546,-38.01840456665668
386,31.09324859101436,-50.46503076387873
387,-30.302984430663006,48.04659647672826
388,3.6782677050833206,-10.619446070712735
389,39.114830575395786,-5.328924641759638
390,-37.802628305497954,33.41805522874488
391,13.920450809757154,13.685499334338994
392,7.334381827306449,-43.91027726312076
393,-44.145351562638986,22.273772467429392
394,11.138121360123176,-33.1707126591318
395,-1.8610401830073646,-6.496095164415119
396,-54.72607578298196,-30.82970392952366
397,-37.337867451039145,60.70493038785406
398,4.369214039623418,-40.73796461812554
399,-29.15004474207033,24.442473813472667
400,47.017790350146505,-38.895789901450165
401,51.50456855319182,-36.65686380624452
402,40.683144946026566,48.0079971401407
403,-41.82292676816926,-11.84138250548813
404,11.267817744027012,13.350969557599244
405,12.61007288554907,-38.38868010914583
406,38.93674854751097,40.68012335785776
407,-12.925603310594868,-32.30380620430426
408,39.52965567715931,56.93730640078869
409,27.03196521840271,-48.1457160665865
410,0.6470847226029154,-41.094818580685164
411,-42.857748851312515,18.528901515358516
412,27.273274423826358,1.012912926393365
413,39.980082618539626,-6.736890381040674
414,-55.312842701615814,34.82795344087288
415,38.09753869515323,-40.65211083477599
416,6.448734716056862,-38.19963873551851
417,46.41119002574718,-57.34930678032397
418,15.588234420724863,-20.618779276779318
419,-8.491697660291745,-24.240679044051802
420,-34.33451840205275,-36.57521568793742
421,19.972042591630785,3.8209845258269635
422,-8.830110678933083,20.221578030494822
423,55.4838477120825,-3.2077200150112075
424,-20.533837676945005,63.720724529058664
425,-32.05187810703223,44.648110011791616
426,32.982488918596715,-48.06210241527186
427,17.37549151619394,1.9072094268318218
428,-3.936372095481878,-45.88553068774906
429,-71.98393145523498,-15.60135639735988
430,-50.894627305546514,-12.781266193275709
431,31.54763360370944,0.9171046398885699
432,-3.6313445209869437,28.34506774348887
433,-39.94290564479084,38.46781601311621
434,-31.010141398474584,17.0869390025415
435,65.30738880895667,12.388941951222098
436,16.27443475386529,27.742000383639052
437,28.77437360893547,3.566040314598953
438,-45.920123045644885,38.42489259394313
439,9.357614925864953,-8.168022496493306
440,-1.3060894312629094,-30.950207327878598
441,30.267726952627235,-55.18645255603084
442,0.22227533639190938,-7.4477621414543576
443,-20.274299065147176,26.54842871052608
444,35.092086217606884,45.692876311299244
445,-51.33932990906995,52.64219612424487
446,-39.47673641859192,-10.176091170194494
447,-7.923573447182894,13.660163199196708
448,-49.381691924335286,-15.143167021718208
449,-28.745467655718798,-4.786993814462909
450,25.793519314888442,54.379164654856424
451,52.144001414609136,40.45977805048048
452,6.471670082882828,71.07141644673871
453,59.94598290573987,-37.68419934094293
454,-18.861164904832872,-26.169958106330764
455,21.501138008353276,46.79925814315298
456,38.49966091750461,53.15462881846844
457,48.57418708722789,-38.2236361931248
458,57.186964395884836,-46.64238976129753
459,-34.70234886149359,52.36290414025099
460,60.931688422259015,16.052545940576803
461,50.09083774937983,36.11163216267886
462,41.561101715402216,-0.8210597366634751
463,7.5732256641525275,-9.937292339164934
464,28.8597752953359,-30.876906287204037
465,-42.61257136809017,-15.61320527556902
466,41.684006911444,-43.38826910355679
467,-3.5759774400080304,-51.008422629294245
468,-54.355421225813885,34.04154839757534
469,-17.33204687389365,65.62926785901223
470,-15.848994177291157,12.211335982269539
471,-71.22493552748074,-12.813400342209615
472,35.56002260037201,-50.30994149336671
473,-38.0077675540091,11.915687927520596
474,44.67781844645399,-48.632574194291934
475,17.012373922123224,-22.97022784486313
476,-53.742632416666254,17.85587662643348
477,0.7324329042269035,51.38533556839127
478,21.456239853449862,-28.441027403813646
479,3.289731134582401,-41.258234654823795
480,-40.72359858220645,-6.615787515239579
481,-9.372991200346387,-27.071894363437128
482,16.11867854352063,39.836599962213775
483,10.989666490106766,-25.147420414799512
484,42.46126839998119,-23.931733664269547
485,37.03573874150686,45.9720742416339
486,59.224209891397294,-51.58042302461833
487,6.12418212298515,5.971259658816601
488,11.350144088002187,-7.761669415694485
489,-42.19328918322409,-45.363933728998
490,-35.32640141727766,64.47462711744147
491,-22.12051722147391,51.264048919174265
492,-63.61256747012457,-12.85624220112769
493,10.787220051222693,-65.42931994283413
494,9.367569845970767,1.949877720239812
495,-14.431309707148941,69.45702605582244
496,16.86235087865054,-46.103665059166104
497,10.578137181647449,23.253657667921985
498,-3.602577160022951,-39.39970171932927
499,-14.8794390428765,-60.71453530863561
500,1.5790299675083705,65.81086093068015
501,-3.174487890753154,70.88062440285907
502,-40.04265917242994,-54.911029224511694
503,33.85900807736955,11.610612058166065
504,48.13471504793616,-16.879705673380844
505,-8.385666711985369,-23.130412871961287
506,32.8321971893169,-42.81721362865832
507,31.529764128457664,49.38941447299008
508,81.03888879540503,9.570136989135964
509,-24.548588375578582,19.082886272572445
510,-14.776567601816431,-60.55649457636695
511,32.03955893717661,-25.95531684207768
512,-0.5999203848158402,-14.230132873871048
513,72.16698763196692,16.58320972055002
514,-57.03112071861938,31.39163371503343
515,-62.9280183103112,27.776693100489982
516,-54.70774765723822,-26.2155222435657
517,-15.222075441007506,-58.04452525737669
518,-41.74857012890715,8.814784322927315
519,-21.778472171815267,50.740279318338835
520,-29.111870676471938,-13.560085928820744
521,-8.99628857383464,9.97464907198331
522,-30.285282104407198,-59.227010931062786
523,17.818486404806702,-21.60377583804537
524,-26.184018816059336,38.741480660966836
525,65.76582564195789,30.23516441160707
526,37.478692545091924,-20.385605779548392
527,-33.17530542862825,15.174513410106586
528,64.6561126927739,5.259045719379587
529,53.781093351288554,-55.79231651835796
530,57.0721883670089,7.225222180334008
531,-38.6558331637212,-54.22996089182939
532,59.40807358640301,4.920425040027755
533,3.1899062640990676,5.838490894372438
534,-62.50463873911843,-20.776276500058696
535,-35.43164336845114,-21.898110714534305
536,8.886656620939617,19.086277747765532
537,0.13849024766990595,-22.30109835125289
538,-14.256951588100176,-20.11691275770735
539,8.74137257620053,66.34966217656458
540,-3.6449480861970764,70.60764190889884
541,-50.934418838273224,-23.58142883569961
542,-66.60161070065176,-22.806533304052284
543,-7.415889962236372,10.786449063086396
544,-48.15967972563608,-27.304363485366018
545,4.8512311455612975,5.5764939762934045
546,33.15083627972087,-19.37696792720521
547,34.0173547327057,-20.639138772033586
548,0.6232315211844268,56.54189037823525
549,24.561444275312542,-28.18516029548873
550,-30.590637826913728,-54.07689296185655
551,66.90446653804494,13.468037710220184
552,-61.207468626373576,-13.283770245209361
553,52.294906712449574,37.213353415751385
554,-59.73103082782908,-29.0044780646124
555,-2.270997337924487,61.993556778292664
556,40.50868980180411,16.1388842377653
557,-20.65312354955868,-22.024872938649384
558,-20.355214934376548,57.04679633843401
559,11.654945750581172,-19.188789061358314
560,-1.475826345874071,32.66275253430695
561,-5.880438677996344,24.530604670983422
562,-41.03928487968343,13.638901184719195
563,-17.48816743703852,-18.261442484142627
564,15.886911152595575,-1.0851618400847092
565,-32.233049518236484,65.46823813808598
566,-12.120909035403443,35.01202694844841
567,73.59481613821578,10.45041354764469
568,20.045954341948335,16.95464303158768
569,20.796580648163403,43.08680086365891
570,14.999968441994646,32.03545556143306
571,24.27555193624116,-31.876301078459097
572,51.261073778403535,24.47216134821046
573,0.8823503120674453,4.104173957885647
574,-39.02518326465747,-49.544198594335306
575,5.345976474169656,54.21273941736369
576,-2.8205096334806075,-45.41601579275134
577,-18.696179488374447,24.64465874940959
578,-9.69750512631867,-21.079361174742505
579,-0.6139729882282865,-7.311692926898278
580,30.756348445668767,13.741411092601608
581,58.54650185195271,23.301900984899007
582,45.91385230527692,11.475938276170048
583,3.588339899876324,-11.117444535850781
584,-0.049765509219909354,23.20831888418939
585,-36.646896927190824,55.50411985321054
586,8.838835195942996,12.238746256396515
587,7.7169175923929885,-7.440143736291374
588,13.383905959876348,-50.63379896517512
589,-50.638989886124804,-30.806700938709604
590,-53.283052798118014,24.397345673298293
591,0.41876643985345074,4.336180696113336
592,-2.162962681844986,55.0051439165332
593,-49.52744811712448,-25.940083586873552
594,-28.278664043911437,31.170458483674796
595,28.89669553450326,-24.38521164965308
596,44.26840962765446,22.458314562478375
597,-18.286582521596717,54.31298709978525
598,41.474154334251686,-11.141484267105916
599,11.020209410969782,10.326194745592074
600,52.830099397032406,-44.253232743987525
601,-42.75452233271538,-21.533007798716742
602,57.475951588613526,-4.003759511489568
603,-46.736580854552486,45.34610431411488
604,-40.78408338278143,54.752898613512485
605,-4.824979287556159,-37.33593460267349
606,33.05782115164904,-15.395129961536737
607,-59.83222424825609,16.38034733015756
608,45.835964734604495,34.31312348675125
609,35.38625479523416,45.7135112147505
610,41.54341632348729,-5.262963191877393
611,-32.54740053857408,46.663055643330125
612,7.6981686408962835,-5.842006530232082
613,-14.06295057540716,2.550229354489356
614,3.589988810469799,-5.903699501602645
615,-49.4241562859193,36.9019846740861
616,-32.175670873155084,26.141354383884373
617,-5.738402195928742,-14.161876896020319
618,39.45763975770321,-43.85951786199733
619,-22.891154320165935,68.42659292764539
620,65.62967406090154,30.78318816510329
621,16.927523603863285,6.620607109095411
622,-58.51098621057935,12.687947479921933
623,-41.350219954324295,34.4054776149077
624,-36.3558113890582,65.38976258974893
625,-1.0405949348680568,-2.9696543598307157
626,48.268130812320855,-40.9203929855686
627,14.248818344746292,65.84890502980583
628,-49.40053622903761,-21.529666254726
629,40.42808189855868,-37.14440845385844
630,35.93444000645992,35.695634128586356
631,-63.903216957420995,25.925198064417657
632,4.6789708983767255,-6.348330548452681
633,-28.759740772768687,-70.30075665391284
634,6.637917933906022,20.770680736023024
635,-59.291356059842215,-17.132585327539
636,12.86314475237133,36.654994452383
637,-30.010130240931478,-24.611246606863908
638,-21.790100118966535,-50.729396117084214
639,6.950775489262312,-12.969282013068826
640,-34.97574831413759,-37.529318735221075
641,33.03573336522311,48.92820647440297
642,14.29963959089677,13.071991520941035
643,15.284989654573819,10.460710546621742
644,-53.75704733287547,-30.124867852053907
645,32.20842301975192,-33.34203139095522
646,68.85054773801231,7.876359459763099
647,37.20328309041834,54.26977420982736
648,8.211448332473223,66.28043284183293
649,66.45230919221225,34.788547826166564
650,-58.23347850330053,-17.02880902911673
651,59.14473417162265,38.48569063128111
652,21.78581551637284,27.49493783788027
653,25.31616381132702,-58.50708363256346
654,36.387209799685074,-21.770939619325446
655,-42.000894034916016,6.996992588056165
656,4.282152147657582,-60.23892941286792
657,-29.47307236575796,-61.44119284259372
658,-13.10752150722928,14.569801749910596
659,51.63317159367265,-53.97615609335358
660,43.94829701212614,40.156378315522765
661,40.02316985979266,24.491047121592587
662,38.579973419050475,-42.78095073652213
663,47.637231714088095,-38.502006758736336
664,2.832453030040542,-63.33390630187038
665,10.734002179929677,-18.683837722401964
666,-61.28964721164494,36.6136793314325
667,9.135654383846937,5.930415899895443
668,41.15948238050067,-26.26472124478412
669,-5.85560796676857,-13.809271584466554
670,-15.345392733696245,15.84445277331326
671,49.88056224961701,1.268606606330745
672,-28.0046512245472,-8.577756041374425
673,-58.97492260243443,45.76003214248152
674,-53.663607712666554,17.578302744896824
675,-55.48538984308236,6.170623436762076
676,7.8562145165415025,68.40513076730957
677,8.106030597977506,-8.509852402339064
678,-17.15109847525137,25.738302435753933
679,-62.25091285504397,-16.421153106798926
680,-19.565120071121584,33.91566389566556
681,11.2587131570993,-47.378341879173504
682,-55.69420748336337,-22.55750013764538
683,35.83344851295854,54.096162979917096
684,57.28210926044219,48.39850639092591
685,-22.503149837513252,64.98279187105402
686,39.74932053386356,54.50843133123589
687,43.51358128908941,-41.50645085678959
688,-17.295928062653683,8.82891050452082
689,53.81595406173074,31.371617273340796
690,-13.175052328968029,-0.7167611848757132
691,12.45697973072147,-10.619822938949195
692,-3.424580055927255,-8.174196987150344
693,70.24855689644247,15.057437093441893
694,-32.80063551388897,29.033602006487705
695,-28.67682611810002,42.919866569811695
696,54.65280634601445,-1.473830563360761
697,-10.519622973709614,-40.975217258328875
698,-57.56905526890854,-18.174154938577203
699,-5.956112769918567,-23.82090812007024
700,-25.142221570834437,-40.06680469367729
701,-7.74667571571419,-59.99368259295879
702,-15.54592838911994,65.73566562637039
703,61.654083893855386,8.498226006967144
704,41.75098716591643,5.641096448042171
705,39.32871578229406,0.14220280570240884
706,-22.81787670954779,-43.43023584358017
707,55.396262626753305,-42.6478943215977
708,-32.93931431928641,52.5823618151031
709,32.657214825939,5.463624694661045
710,-4.642927235004979,59.55990591059121
711,43.221423173691264,-35.848654202415894
712,33.676111928512704,-25.859983374541237
713,63.47596388058877,21.541928082009722
714,1.3367057077747515,6.59199637257954
715,60.29268602448549,21.904439364432807
716,39.350467899084116,8.666636734989261
717,-1.6388144910895377,52.36526164392882
718,-25.67810980893775,33.251634798942625
719,16.151651287693102,10.199720614219437
720,47.80672595844374,5.257754729409639
721,-34.11180424316142,-39.50775083363538
722,-42.829759626135115,-53.41848329970408
723,54.60315842042155,4.962956878404523
724,-11.648279383379714,-19.96410838984733
725,-30.293720915897584,56.32446018427956
726,-54.60322957540654,37.00781280229685
727,11.141168446416644,36.181701012185194
728,6.155835928075152,69.57851473265079
729,-66.68426719856399,-22.97389701526074
730,48.11965019283807,-40.744525737635314
731,15.267350409067824,-34.81869971620731
732,27.930559237602406,7.7122955917790215
